times B04GusCalc B06GusCalc C01GusCalc C02GusCalc C03GusCalc C04GusCalc C05GusCalc C06GusCalc C07GusCalc C08GusCalc C09GusCalc C10GusCalc C11GusCalc C12GusCalc E01GusCalc E02GusCalc E03GusCalc E04GusCalc E05GusCalc E06GusCalc E07GusCalc E08GusCalc E09GusCalc E10GusCalc E11GusCalc E12GusCalc G01GusCalc G02GusCalc G03GusCalc G04GusCalc G05GusCalc G06GusCalc G07GusCalc G08GusCalc G09GusCalc G10GusCalc G11GusCalc G12GusCalc
46620 2.0849684786186247 5.056772508038583 711.5664868789544 666.0964630225081 656.606951462257 667.0342644694533 656.4610128617363 666.8044111736334 675.7614502367268 672.3208902733119 669.1029441318327 685.9546294655289 738.723547446347 616.0068327974276 681.7112383342486 655.0967223317084 705.4088194763436 683.2261521972133 686.9621803705405 726.4956832164469 717.7354527538639 675.0791298231511 662.4371985530546 682.4796820011646 678.98663585209 609.5709405144695 737.4757513751961 669.9356913183283 686.8167202572348 668.1464578363241 658.9875303897735 709.1691318327975 692.9286173633441 715.2887459807074 687.7504823151125 702.5787781350484 677.6147555510545 657.3074567447559
46672 2.0849684786186247 5.286625803858519 707.0739549839229 685.5383891459494 645.1653651814423 677.3830923867635 650.9734916575943 637.6130426045016 644.4648598989435 700.0860824872776 628.7338278856621 663.0199762007242 657.2283970934501 619.0039749854419 702.250803858521 685.5383891459493 649.876828129862 689.063696218037 672.6868167202574 610.2007747423854 648.9144694533762 647.9618705218118 652.826796971922 712.4138723013322 659.7766919006507 616.2240170139504 701.0031622864128 650.8842443729905 684.712072493423 676.6881028938906 667.2829581993572 637.4598070739551 667.9091899180585 671.509967845659 647.7414168654705 659.130276942226 662.8012861736335 679.298049994814
46724 2.0849684786186313 4.367212620578782 764.2341777115521 675.2529213395028 633.9572806614608 657.610279340836 671.1716237942122 702.1710509658961 644.9318634206095 653.7027733118971 698.9277666658228 683.6379978226195 685.4225281350482 644.4869230574474 729.5506234805113 680.4843895861425 707.2861736334404 655.6729444189251 686.7286786097076 665.0130148522431 668.8582615911213 688.2712611084386 639.6219966073373 718.8507987948451 721.6307567663367 661.1666708863964 680.0922112088439 678.8585209003218 692.9534938436202 719.396328181724 681.9935691318329 719.8708640182555 690.212374235038 671.9807073954983 704.4617363344051 709.4045016077172 698.8128617363345 643.2655948553055
46776 1.158315821454795 3.9382737929462968 675.0137244137715 655.1603795780725 647.266881028939 596.76431121351 640.7803124287922 643.5602704002836 612.4751186648293 620.6256171354787 621.2934586012863 635.4520596501001 626.5800844051449 607.96196744373 686.3344051446949 667.5986197161008 628.2019292604504 659.1754708314195 672.0180676772317 642.1298422906141 665.0619748988695 634.9887333215181 623.8689014355521 638.0003544573007 627.0397909967846 589.8144162847811 674.4997475485638 644.6141479099679 670.6591639871382 654.6819857266097 623.6334405144697 644.3965179201633 650.3513639663936 631.6071984234002 634.4544134425892 647.9729903536978 658.8000000000002 612.9028938906754
46829 1.621642150036713 3.677652733118974 780.4995686612814 721.4179280056466 675.9875976113917 730.6270096463023 716.5341671519355 690.2494473472668 687.2797427652733 674.1398080866901 716.6825763665594 687.1129452869839 686.3419413183279 649.1201863432666 738.2052031569716 688.6479491804565 690.3395498392283 695.5176848874598 691.9871382636657 665.2465166130762 738.825723472669 768.6583791174013 688.6404742765272 725.105704230701 710.0475985517887 655.8384181077043 712.9175413887488 704.6623794212219 742.5819138476257 757.7758607168064 704.6623794212218 741.2249766621721 744.4745980707396 741.4147909967843 745.6514469453376 722.2435432009128 788.724115755627 667.979421221865
46882 0.9340070433317965 3.24328430007342 683.1464198886362 726.8488745980709 688.4565916398714 673.8860817638953 641.9386282502468 689.1979137656025 659.0353697749197 644.4869230574474 679.957127545552 687.8961874138722 652.5951338076309 646.8035547003569 759.6463022508037 681.9504352599795 685.2297479514574 788.9594855305467 681.3581381105497 738.0990659929566 719.396328181724 697.2362578471902 698.170264890522 671.1281869509077 694.5261665442946 618.54064865686 694.4380962504317 666.3183279742764 734.0836012861737 743.4887459807076 739.6302250803857 782.7468623586764 681.1961933409398 724.6162223835701 696.6186080282129 673.3663520381705 717.9727206721295 657.6231511254019
46934 0.23166316429095257 3.4749474643643787 718.3083679711395 742.4113162535006 730.823151125402 703.3293667873509 679.2363977010912 672.091036977492 691.746208572803 655.1434286148316 672.9814922652353 693.967233195529 719.9005225080386 622.0155961212245 688.7459807073953 793.4239186806349 724.4681672025724 730.1170418006432 748.3731434696066 692.6728612299668 721.2944715278497 680.1906293063851 740.3954730739043 701.4392895421834 654.6801022862495 657.4600602577411 717.0511014854774 745.3376205787782 751.4469453376205 754.3408360128616 798.9177319425928 735.5305466237942 722.3498392282959 720.9376205787783 681.1961933409398 716.5491131625349 780.9569131832799 660.2122186495178
46986 0.694989492872877 3.0116211357824674 725.0058818916164 698.9912872108704 694.811575562701 689.7642015005358 682.664288585209 673.2403034565916 685.7946715663758 682.9430083297467 665.5682710079247 725.2564691471445 677.6075160771704 641.5205486334405 693.8102893890675 671.3826366559487 762.3627009646302 665.8610932475884 711.9935691318328 727.2926045016078 732.2353697749197 729.4595008421375 698.6961035015319 661.6299972149784 686.6496189584019 635.7742162379421 733.8143086816721 716.4790996784567 684.405144694534 690.9163987138263 669.1504344822088 670.2818691007157 674.7899595477645 675.9762991390935 660.9183279742766 669.9905889734139 659.7414790996786 606.3125401929262
47039 1.389978985745754 3.90750602893891 736.479618296857 732.208795768074 657.5409585055888 704.9510089373877 669.043218472289 626.9685186569953 636.2922982697903 665.5682710079247 634.1652431672026 678.7896187413872 645.6579079581993 638.2320176215915 692.1221864951771 677.6448905968159 679.4901240238861 675.287092328893 672.2515694380645 709.1448476496709 681.8662379421222 665.5682710079247 699.6227561586956 676.9197660581816 680.3657556270095 619.013167968152 730.9106853392151 707.066112461768 787.861736334405 709.4310756145627 710.8932632734688 691.0456591639872 700.4604501607719 691.5163987138264 657.1524115755627 716.7009646302251 692.3327208696984 642.7948553054664
47091 0.926652657163836 4.203031694993107 695.66953635515 729.7898204062427 688.4565916398714 651.703414484765 605.7991746208571 647.9618705218118 663.5073954983924 624.5638909284249 663.946628857888 690.2312050222018 643.0969440717016 634.9887333215181 763.2497143312695 665.112540192926 733.4122186495177 671.5099678456589 703.54080538968 671.5099678456592 697.4006430868168 677.6221099372225 673.9081449223992 688.5966926963713 654.2719338539274 620.1806767723167 680.3353618027691 736.7363344051445 737.2186495176849 781.3504823151123 735.7717041800645 719.2651556740649 699.2285551291361 651.0327974276528 693.1639871382637 701.8385022300591 704.4617363344049 667.0379421221866
47143 0.926652657163836 3.9382737929463034 687.4519645518 686.7343737746058 741.134588883785 703.54080538968 777.2299161961668 723.3483219453375 707.0433318021743 717.9241461376813 699.8544193229866 746.038125861277 702.866040458769 653.7534496290858 675.0000000000001 676.2057877813504 670.0977491961415 657.3877813504824 659.9768488745981 664.5460113305772 638.2507001348407 679.0047345368002 727.8856622021925 664.7795130914102 716.0708408233537 656.3017444362863 748.2797427652732 708.0385852090034 680.3353618027691 663.1832797427653 663.3148202280036 679.5584660026665 686.6533554610518 648.2236687318641 669.0955295093869 664.2498627558622 651.9742765273312 641.572450990561
47196 1.3899789857457476 4.597065916398711 658.6557411056945 664.2498627558624 687.6626856530395 665.1049446793427 635.0846563504823 641.4753019216649 626.4852243148063 608.1918207395498 630.2577371382637 632.0892665747971 631.6368569131835 600.8365152733119 689.7106109324761 713.0460356050505 721.2869392129842 689.29719797887 656.606951462257 682.9926504363804 667.4346540815269 629.660480542826 686.417955794111 658.9419690705864 652.0938002411575 610.8957642352583 681.5511147723952 675.4823151125403 708.7620578778137 667.3594227903695 713.1028938906753 681.9504352599797 715.9948553054662 679.0607820765482 656.2830619230372 649.620578778135 640.2618282039505 645.6192926045018
47249 0.926652657163836 3.677652733118974 664.1129032258063 709.4310756145628 657.7744602664217 672.3208902733119 657.150572749196 662.4371985530546 680.8911345888839 676.9179561897106 721.1674304377548 670.6648606223257 648.1862942122186 618.7650723472668 681.5112540192926 700.6077954670222 644.2313581381105 696.3022508038584 728.3489885307744 646.5718915360661 686.102893890675 661.6299972149784 675.7614502367268 667.3480324605727 657.2283970934501 608.6515273311898 735.7736972177196 681.993569131833 730.746608109168 717.2025723472667 702.2508038585211 687.3651592158491 696.3813401099472 663.0366559485531 693.634726688103 662.9265636344777 697.871382636656 665.6257234726689
47302 1.158315821454795 4.169936957237263 682.1896321857109 698.2158262097089 652.4450160771704 659.8759761139182 645.4280546623795 659.4491057073955 637.9268105956209 652.8267969719219 640.6011354501608 651.0029092022662 659.0817024077778 612.0993267684888 649.9196141479098 650.1607717041801 645.1485530546624 654.0384320930946 663.5073954983924 685.3276680447099 686.338263665595 656.6069514622569 662.7883130364332 663.483302529306 620.8811820548154 617.1506696711142 656.5066035980974 663.6655948553056 694.1949456565067 705.8701278331113 663.1832797427654 642.2437455885814 670.2818691007159 647.0296131106733 645.1485530546624 671.7054766103104 667.4346540815269 627.4958199356914
47355 0.926652657163836 3.217946141479102 677.170418006431 630.5230962277468 635.1247894656256 662.4444954830807 641.4753019216648 642.6698151125403 685.7946715663758 655.6729444189252 680.3657556270095 668.8115553079981 654.8520397909967 618.9949256430868 680.5466237942125 669.5121951219513 663.0366559485531 639.9704180064309 628.8202419231359 640.7288317256163 676.9253708121565 666.9582499936703 669.9698711294528 685.3276680447099 643.8190815916399 626.8805225713346 714.6195955462251 683.3856168143674 663.0538781272056 693.1926907693514 680.754450631323 667.5986197161008 656.7575977595686 643.9451301732187 681.1961933409397 667.6719219997925 689.29719797887 612.2416169039964
47408 0.46700352166590153 3.706610628655344 643.9451301732186 724.0490941886912 692.7997243913643 652.595133807631 662.4371985530547 676.6881028938907 675.520594089726 706.5726510874244 679.6761957395498 671.3598501151987 724.1790515735373 645.1982013665595 681.9935691318329 656.1171672809976 657.6231511254018 701.8726688102894 676.9216046547238 668.9825447864034 714.5826366559487 619.235638149733 693.1361875585487 678.3226152197215 720.0091146162999 651.6684811504672 661.7323151125404 695.7395498392285 677.6607052695916 682.4288291114423 692.3633440514469 685.2297479514575 695.2823151125405 670.5191370189815 690.1041800643087 680.009853749611 678.335691318328 651.9742765273312
47461 1.401010564997698 4.1699369572372555 660.0482315112542 644.6357148458944 683.5138263665596 616.2111468381564 661.3983340506873 672.9814922652353 666.8025723472668 641.9386282502468 644.2552598931563 659.8759761139182 636.8420386358458 606.725827278021 655.047700034546 662.8146812014744 654.8594544134427 669.6270096463022 663.2720257234727 659.5061093247589 650.3513639663936 634.4242841831267 712.3642301946983 660.1094778747512 678.3097450439274 624.5638909284248 675.2291993303394 660.5305466237942 681.0648135845446 709.726688102894 693.3279742765274 657.7066694326317 696.5414477295899 665.0619748988695 654.563344051447 665.9242412359814 659.0353697749197 631.3699305051344
47514 1.389978985745754 3.9382737929463034 692.822321335961 684.1032075915614 732.7285254937988 764.7201053244551 662.6670518488746 740.3954730739044 693.0332261521972 705.6459984302605 766.5607415594855 757.3068840671442 744.7246784565915 664.8732815150518 723.1298663336078 703.9565524272606 689.8688102893891 780.1293829428879 715.0533762057879 783.3984075945491 727.9987138263666 740.4340836012863 674.3895699356913 704.9510089373877 697.537787680077 679.6997240296731 733.3239549839229 741.5594855305467 769.0514469453376 725.4019292604501 714.0675241157555 706.5838605953741 715.3627735712064 708.9565397780315 772.7816097915154 792.6986118735786 667.5086816720259 635.027652733119
47566 1.8533053143276657 4.864926450110133 737.9225158811072 758.0150576425378 661.8598070739552 634.4242841831267 691.746208572803 667.6532394865433 684.7963136440742 692.6728612299668 721.9692021704179 703.7926931159328 681.4776041277198 641.9386282502468 721.9141133639819 718.4083601286175 737.6488745980707 706.3446945337621 768.011575562701 687.1956821313734 789.9009646302251 696.6111350229131 717.6019895498391 721.7539427346501 684.7963136440742 663.1450007655795 678.1470064574421 715.9967845659165 697.8422045653849 670.1768488745982 768.8102893890676 717.9727206721295 682.1452650140027 681.6308681672026 673.6036199564361 714.6509698164092 669.6270096463022 660.2122186495177
47619 1.3899789857457476 4.864926450110127 679.5353179130797 675.0137244137715 651.9742765273313 635.8252947481243 631.1552595314654 626.1203778135049 655.6729444189251 644.0235967288655 637.383189308682 641.896340529781 611.3590905638404 626.1855330784617 655.0477000345459 638.8949886283428 645.8432735193446 635.0276527331191 636.2922982697904 674.3530852855612 672.8918162016387 636.8420386358457 658.155049750614 633.7237789006277 637.6933088347879 612.9807327138769 697.5281350482314 700.2737105046372 674.0134463607134 686.9735707003373 675.0137244137716 679.0800721512038 645.5925025488195 639.1997718079039 640.8606472357637 674.0569367108463 643.7363344051448 630.8953946686028
47672 1.8680140866636061 4.401600121528215 756.7524115755629 696.9453376205788 684.2199356913184 743.6387573739778 688.7345874370207 694.2945033800036 644.4648598989435 677.1514292224726 645.1982013665595 671.3175623947328 656.7650707648683 644.2313581381105 750.7234726688105 713.1028938906753 687.2797427652731 726.5864951768489 694.7204646820869 684.627162762211 731.7646302250804 712.8808758229981 696.3794718586222 681.1246363497168 660.0083550649416 652.4039197672638 749.9959807073956 710.4501607717044 678.3762057877814 746.1414790996785 703.4565916398715 713.2852325307819 677.6371745669538 673.1290841199046 693.1639871382637 727.2261694844932 690.5749196141479 668.4501607717042
